TIMESTAMP | LEVEL | APP_NAME | TARGET_DOMAIN | TARGET_IP | PROTOCOL | PORT | DECISION | REASON
2025-06-01 14:54:40.524 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.526 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.529 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.530 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.531 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.532 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.533 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.535 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.536 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.537 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.538 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.539 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.540 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.542 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.543 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.546 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.547 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.549 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.550 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.550 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.552 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.553 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.554 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.555 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.556 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.558 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.559 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.563 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.565 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.566 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.567 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.568 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.570 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.570 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.572 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.573 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.575 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.577 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.580 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.613 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.618 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.620 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.620 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.623 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.623 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.626 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.630 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.631 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.631 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.633 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.634 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.635 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.636 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.637 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.637 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.639 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.640 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.642 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.643 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.645 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.646 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.647 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.648 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.649 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.650 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.651 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.651 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.653 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.653 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.655 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.656 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.657 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.658 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.659 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.661 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.662 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.663 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.664 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.665 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.666 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.667 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.668 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.669 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.670 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.671 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.672 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.673 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.675 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.678 | INFO | GenericUDPApp | 142.250.193.170 | 142.250.193.170 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.250.193.170' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.679 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.680 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.681 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.682 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.683 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:54:40.685 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 59741 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
